,"PSYC","9000","DOCTORAL RESEARCH",,"62840","CAMPBELL",,16,1,,,
,"PSYC","9000","DOCTORAL RESEARCH",,"65740","CLARK",,15,1,,,
,"PSYC","9000","DOCTORAL RESEARCH",,"71566","MILLER",,15,3,,,
,"PSYC","9000","DOCTORAL RESEARCH",,"71969","HOFFMAN",,15,2,,,
,"PSYC","9000","DOCTORAL RESEARCH",,"72099","ZEICHNER",,15,2,,,
,"PSYC","9000","DOCTORAL RESEARCH",,"72829","EBY",,16,2,,,
,"PSYC","9000","DOCTORAL RESEARCH",,"75732","VANDELLEN",,16,1,,,
,"PSYC","9000","DOCTORAL RESEARCH",,"76282","SWEET",,15,2,,,
,"PSYC","9000","DOCTORAL RESEARCH",,"82841","LAUTENSCHLAG",,16,1,,,
,"PSYC","9000","DOCTORAL RESEARCH",,"83231","BEACH",,16,2,,,
,"PSYC","9000","DOCTORAL RESEARCH",,"84444","SHAFFER",,15,2,,,
,"PSYC","9000","DOCTORAL RESEARCH",,"84489","PLAUT",,15,1,,,
,"PSYC","9000","DOCTORAL RESEARCH",,"91567","MILLER",,15,2,,,
,"PSYC","9000","DOCTORAL RESEARCH",,"91746","JACKSON",,16,1,,,
,"PSYC","9000","DOCTORAL RESEARCH",,"94887","MACKILLOP",,15,2,,,
,"PSYC","9100","SPECIAL PROBLEMS",,"08631","FRAGASZY",,16,4,,,
,"PSYC","9100","SPECIAL PROBLEMS",,"15645","BROWN",,15,1,,,
,"PSYC","9100","SPECIAL PROBLEMS",,"18629","JACKSON",,40,9,,,
,"PSYC","9100","SPECIAL PROBLEMS",,"36201","HAMMOND",,15,1,,,
,"PSYC","9100","SPECIAL PROBLEMS",,"42402","MACKILLOP",,15,1,,,
,"PSYC","9100","SPECIAL PROBLEMS",,"66208","THOMAS",,15,1,,,
,"PSYC","9100","SPECIAL PROBLEMS",,"75634","VANDELLEN",,15,1,,,
,"PSYC","9100","SPECIAL PROBLEMS",,"88630","DYCKMAN",,40,14,,,
,"PSYC","9100","SPECIAL PROBLEMS",,"93609","HOFFMAN",,15,1,,,
,"PSYC","9200","CLIN INTERNSHIP PSY",,"18632","JACKSON",,50,3,,,
,"PSYC","9250","I/O PSY INTERNSHIP",,"38633","KUHNERT",,50,0,,,
,"PSYC","9300","DOCT DISSERTATION",,"03232","BEACH",,16,1,,,
,"PSYC","9300","DOCT DISSERTATION",,"04445","SHAFFER",,15,3,,,
,"PSYC","9300","DOCT DISSERTATION",,"11899","BLOUNT",,15,3,,,
,"PSYC","9300","DOCT DISSERTATION",,"12843","LAUTENSCHLAG",,16,1,,,
,"PSYC","9300","DOCT DISSERTATION",,"14625","BROWN",,16,1,,,
,"PSYC","9300","DOCT DISSERTATION",,"22396","MACKILLOP",,16,2,,,
,"PSYC","9300","DOCT DISSERTATION",,"32830","EBY",,16,2,,,
,"PSYC","9300","DOCT DISSERTATION",,"33329","HOFFMAN",,16,4,,,
,"PSYC","9300","DOCT DISSERTATION",,"42139","KUHNERT",,16,2,,,
,"PSYC","9300","DOCT DISSERTATION",,"44148","ZEICHNER",,16,1,,,
,"PSYC","9300","DOCT DISSERTATION",,"44277","FRAGASZY",,16,2,,,
,"PSYC","9300","DOCT DISSERTATION",,"44442","HAMMOND",,20,2,,,
,"PSYC","9300","DOCT DISSERTATION",,"44490","PLAUT",,15,1,,,
,"PSYC","9300","DOCT DISSERTATION",,"44926","THOMAS",,16,2,,,
,"PSYC","9300","DOCT DISSERTATION",,"51601","MCDOWELL",,16,1,,,
,"PSYC","9300","DOCT DISSERTATION",,"53882","BERNSTEIN",,16,1,,,
,"PSYC","9300","DOCT DISSERTATION",,"63602","LANCE",,16,3,,,
,"PSYC","9300","DOCT DISSERTATION",,"71597","MILLER",,15,1,,,
,"PSYC","9300","DOCT DISSERTATION",,"95201","GOODIE",,16,1,,,
,"QUAL","7800","TOPICS IN ED RSCH",,"02585","DEMARRAIS",,10,0,,,
,"QUAL","7800","TOPICS IN ED RSCH",,"12586","FREEMAN",,10,0,,,
,"QUAL","7800","TOPICS IN ED RSCH",,"32587","HALL",,10,0,,,
,"QUAL","7800","TOPICS IN ED RSCH",,"82584","ROULSTON",,10,0,,,
,"QUAL","8400","QUAL RSCH TRADITION",,"32606","ROULSTON",,20,23,,,
,"QUAL","8400","QUAL RSCH TRADITION",,"41556","FREEMAN",,23,24,,,
,"QUAL","8400","QUAL RSCH TRADITION",,"62602","GALE",,10,10,,,
,"QUAL","8410","DESIGNING QUAL RSCH",,"19988","JOHNSON",,23,22,,,
,"QUAL","8410","DESIGNING QUAL RSCH",,"72608","DEMARRAIS",,20,23,,,
,"QUAL","8420","ANALYZING QUAL DATA",,"72611","HALL",,20,20,,,
,"QUAL","8560","ETHNO CA STUDIES",,"09990","ROULSTON",,20,12,,,
,"QUAL","8565","THEO FRAMEWORK",,"33136","STPIERRE",,0,14,,,
,"QUAL","8700","PRACTICUM ED RSCH",,"02594","DEMARRAIS",,10,0,,,
,"QUAL","8700","PRACTICUM ED RSCH",,"32590","FREEMAN",,10,1,,,
,"QUAL","8700","PRACTICUM ED RSCH",,"52591","HALL",,10,0,,,
,"QUAL","8700","PRACTICUM ED RSCH",,"92593","ROULSTON",,10,0,,,
,"QUAL","9400","ADV SEM QUAL RES",,"65902","FREEMAN",,20,15,,,
,"QUAL","9400","ADV SEM QUAL RES",,"82620","HALL",,20,17,,,
,"QUAL","9700","INTERN EDU RSCH",,"02599","DEMARRAIS",,10,0,,,
,"QUAL","9700","INTERN EDU RSCH",,"22600","FREEMAN",,10,0,,,
,"QUAL","9700","INTERN EDU RSCH",,"42596","HALL",,10,0,,,
,"QUAL","9700","INTERN EDU RSCH",,"82598","ROULSTON",,10,0,,,
,"QUAL","9800","QUAL/QUANT RSCH",,"04471","Multiple",,20,8,,,
,"QUEC","1001","ELEM QUECHUA I",,"51596","HOWE",,15,13,,,
,"REAL","4000","REAL ESTATE",,"01103","DEHRING",,100,84,,,
,"REAL","4000","REAL ESTATE",,"11126","DEHRING",,100,89,,,
,"REAL","4000","REAL ESTATE",,"23746","MARTIN, S",,80,32,,,
,"REAL","4000","REAL ESTATE",,"53742","MARTIN, R",,105,106,,,
,"REAL","4000","REAL ESTATE",,"80656","MUNNEKE",,65,77,,,
,"REAL","4000H","REAL ESTATE HONORS",,"43747","MARTIN, R",,30,24,,,
,"REAL","4800","INTERN REAL ESTATE",,"40654","MUNNEKE",,30,0,,,
,"REAL","5070","REAL ESTATE DEV",,"90651","MARTIN, R",,50,47,,,
,"REAL","5090","REAL ESTATE INVEST",,"20653","HAYUNGA",,50,47,,,
,"REAL","5100","REAL ESTATE FINANCE",,"73743","MARTIN, S",,20,14,,,
,"REAL","7800","REAL EST ANALYSIS",,"79896","MUNNEKE",,40,32,,,
,"REAL","7810","REAL ESTATE INVEST",,"99897","HAYUNGA",,40,33,,,
,"REAL","7990","DIR STUDY IN REAL",,"45185","DEHRING",,1,1,,,
,"REAL","9000","DOCTORAL RESEARCH",,"56656","DEHRING",,10,1,,,
,"REAL","9300","DOCT DISSERTATION",,"76657","DEHRING",,10,1,,,
,"REAL","9910","SEM RE ANALYSIS FIN",,"04946","KAU",,10,5,,,
,"RELI","1001","JUDSM/CHRSTNTY/ISLM",,"05714","LYON",,25,25,,,
,"RELI","1001","JUDSM/CHRSTNTY/ISLM",,"07396","KELLEY",,38,38,,,
,"RELI","1001","JUDSM/CHRSTNTY/ISLM",,"15715","LYON",,25,25,,,
,"RELI","1001","JUDSM/CHRSTNTY/ISLM",,"25710","LYON",,25,25,,,
,"RELI","1001","JUDSM/CHRSTNTY/ISLM",,"34310","DOYLE",,40,40,,,
,"RELI","1001","JUDSM/CHRSTNTY/ISLM",,"34324","KELLEY",,38,38,,,
,"RELI","1001","JUDSM/CHRSTNTY/ISLM",,"35716","LYON",,25,25,,,
,"RELI","1001","JUDSM/CHRSTNTY/ISLM",,"40584","KLECKLEY",,40,41,,,
,"RELI","1001","JUDSM/CHRSTNTY/ISLM",,"44084","EVANS",,40,42,,,
,"RELI","1001","JUDSM/CHRSTNTY/ISLM",,"54311","DALEY-BAILEY",,40,43,,,
,"RELI","1001","JUDSM/CHRSTNTY/ISLM",,"57399","PATTERSON",,38,38,,,
,"RELI","1001","JUDSM/CHRSTNTY/ISLM",,"60585","KLECKLEY",,40,40,,,
,"RELI","1001","JUDSM/CHRSTNTY/ISLM",,"63667","DALEY-BAILEY",,40,43,,,
,"RELI","1001","JUDSM/CHRSTNTY/ISLM",,"64085","EVANS",,40,44,,,
,"RELI","1001","JUDSM/CHRSTNTY/ISLM",,"65709","LYON",,25,25,,,
,"RELI","1001","JUDSM/CHRSTNTY/ISLM",,"65712","LYON",,25,25,,,
,"RELI","1001","JUDSM/CHRSTNTY/ISLM",,"75718","LYON",,25,25,,,
,"RELI","1001","JUDSM/CHRSTNTY/ISLM",,"84573","DOYLE",,40,41,,,
,"RELI","1001","JUDSM/CHRSTNTY/ISLM",,"87400","PATTERSON",,38,38,,,
,"RELI","1001","JUDSM/CHRSTNTY/ISLM",,"95719","LYON",,25,25,,,
,"RELI","1002","INDIA/CHINA/JAPAN",,"54160","PIOTROWSKI",,38,38,,,
,"RELI","1002","INDIA/CHINA/JAPAN",,"66553","SPINA",,35,35,,,
,"RELI","1002","INDIA/CHINA/JAPAN",,"74161","PIOTROWSKI",,40,40,,,
,"RELI","1003","INTRO REL THOUGHT",,"00640","MENDEZ",,30,30,,,
,"RELI","1003","INTRO REL THOUGHT",,"04574","PATEL",,40,40,,,
,"RELI","1003","INTRO REL THOUGHT",,"05138","LEMONS",,35,35,,,
,"RELI","1003","INTRO REL THOUGHT",,"30639","MENDEZ",,40,40,,,
,"RELI","1003","INTRO REL THOUGHT",,"66567","LYON",,35,35,,,
,"RELI","1003","INTRO REL THOUGHT",,"95137","LEMONS",,35,35,,,
,"RELI","1006","RELIGIONS OF WORLD",,"14561","PATEL",,40,40,,,
,"RELI","1006","RELIGIONS OF WORLD",,"76660","GODLAS",,35,34,,,
,"RELI","1008","NEW TESTAMENT",,"31337","CALLAWAY",,38,38,,,
,"RELI","1008","NEW TESTAMENT",,"51338","CALLAWAY",,38,39,,,
,"RELI","1100","INTRO NATIVE AMERIC",,"24329","WEAVER",,30,30,,,
,"RELI","2001H","JDSM/CHRSTNTY/ISLMH",,"07351","FOSTER",,20,13,,,
,"RELI","2001H","JDSM/CHRSTNTY/ISLMH",,"87350","FOSTER",,20,19,,,
,"RELI","2003H","INTR REL THGHT",,"54325","POWER",,20,20,,,
,"RELI","2004","NATIVE AMERICAN REL",,"74312","WEAVER",,35,35,,,
,"RELI","3030","RELIGION & MEDIA",,"24312","DALEY-BAILEY",,35,37,,,
,"RELI","4005","TOPICS HEBREW BIBLE",,"94330","HALPERN",,35,9,,,
,"RELI","4040","APOCALYPTIC LIT",,"74323","FOSTER",,35,18,,,
,"RELI","4074","LAW & SOCIETY",,"34304","HALPERN",,20,8,,,
,"RELI","4080","NEW TESTAMENT LIT",,"44232","POUNDS",,35,35,,,
,"RELI","4084","GOSPELS",,"24315","COPPINS",,30,32,,,
,"RELI","4089","BIBLICAL GREEK",,"04314","COPPINS",,20,11,,,
,"RELI","4101","CHRST THEO ANCT/MED",,"86568","LYON",,30,32,,,
,"RELI","4107","AMERICAN REL HIST",,"94327","MARTIN",,35,35,,,
,"RELI","4307","COMP ISLAMIC LIT",,"96661","GODLAS",,35,13,,,
,"RELI","4311","INTERCULTRL DIALOG",,"75682","GODLAS",,10,1,,,
,"RELI","4401","BUDDHIST TRADITION",,"06555","SPINA",,35,34,,,
,"RELI","4520","CONSTRUCTIVE THEO",,"74326","POWER",,20,19,,,
,"RELI","4530","THEOLOGY/CULTURE",,"57354","FOSTER",,35,27,,,
,"RELI","4625","AFREL ESCATH",,"84321","ADERIBIGBE",,35,19,,,
,"RELI","4705","TOPIC IN NAMS",,"94313","WEAVER",,35,15,,,
,"RELI","4710","DIR STUDY NAMS",,"76301","WEAVER",,10,1,,,
,"RELI","4800","READ AND RSCH REL",,"01750","ADERIBIGBE",,20,0,,,
,"RELI","4800","READ AND RSCH REL",,"32178","HALPERN",,20,0,,,
,"RELI","4800","READ AND RSCH REL",,"91374","Staff",,20,0,,,
,"RELI","4900","TOPICS AND PROBLEMS",,"66570","LYON",,20,19,,,
,"RELI","4900","TOPICS AND PROBLEMS",,"79056","WILCOX",,20,22,,,
,"RELI","6005","TOPICS HEBREW BIBLE",,"44333","HALPERN",,0,5,,,
,"RELI","6074","LAW & SOCIETY",,"94307","HALPERN",,0,5,,,
,"RELI","6084","GOSPELS",,"64320","COPPINS",,0,2,,,
,"RELI","6089","BIBLICAL GREEK",,"04319","COPPINS",,0,1,,,
,"RELI","6101","CHRST THEO ANCT/MED",,"06569","LYON",,0,1,,,
,"RELI","6107","AMERICAN REL HIST",,"04328","MARTIN",,0,2,,,
,"RELI","6307","COMP ISLAMIC LIT",,"03117","GODLAS",,0,2,,,
,"RELI","6401","BUDDHIST TRADITION",,"56558","SPINA",,0,4,,,
,"RELI","6520","CONSTRUCTIVE THEO",,"99561","POWER",,0,1,,,
,"RELI","6625","AFREL ESCATH",,"04322","ADERIBIGBE",,0,2,,,
,"RELI","6705","TOPIC IN NAMS",,"84318","WEAVER",,0,0,,,
,"RELI","6710","DIR STUDY NAMS",,"06303","WEAVER",,0,1,,,
,"RELI","7000","MASTER'S RESEARCH",,"00548","ADERIBIGBE",,10,0,,,
,"RELI","7000","MASTER'S RESEARCH",,"00551","GODLAS",,10,2,,,
,"RELI","7000","MASTER'S RESEARCH",,"00556","POWER",,10,0,,,
,"RELI","7000","MASTER'S RESEARCH",,"10557","SPINA",,10,0,,,
,"RELI","7000","MASTER'S RESEARCH",,"20549","COPPINS",,10,0,,,
,"RELI","7000","MASTER'S RESEARCH",,"20552","HONERKAMP",,10,0,,,
,"RELI","7000","MASTER'S RESEARCH",,"30558","WEAVER",,10,1,,,
,"RELI","7000","MASTER'S RESEARCH",,"40553","HALPERN",,10,0,,,
,"RELI","7000","MASTER'S RESEARCH",,"60554","MARTIN",,10,0,,,
,"RELI","7000","MASTER'S RESEARCH",,"80555","MEDINE",,10,3,,,
,"RELI","7000","MASTER'S RESEARCH",,"90550","FRIEDMAN",,10,0,,,
,"RELI","7005","GRAD STUDENT SEM",,"00565","MARTIN",,5,0,,,
,"RELI","7005","GRAD STUDENT SEM",,"10560","ADERIBIGBE",,5,0,,,
,"RELI","7005","GRAD STUDENT SEM",,"20566","MEDINE",,5,5,,,
,"RELI","7005","GRAD STUDENT SEM",,"30561","COPPINS",,5,0,,,
,"RELI","7005","GRAD STUDENT SEM",,"40567","POWER",,5,1,,,
,"RELI","7005","GRAD STUDENT SEM",,"50562","FRIEDMAN",,5,0,,,
,"RELI","7005","GRAD STUDENT SEM",,"60568","SPINA",,5,0,,,
,"RELI","7005","GRAD STUDENT SEM",,"60571","HALPERN",,5,0,,,
,"RELI","7005","GRAD STUDENT SEM",,"70563","GODLAS",,5,3,,,
,"RELI","7005","GRAD STUDENT SEM",,"80569","WEAVER",,5,0,,,
,"RELI","7005","GRAD STUDENT SEM",,"90564","HONERKAMP",,5,0,,,
,"RELI","7300","MASTER'S THESIS",,"00573","ADERIBIGBE",,5,0,,,
,"RELI","7300","MASTER'S THESIS",,"00579","MEDINE",,5,0,,,
,"RELI","7300","MASTER'S THESIS",,"00582","WEAVER",,5,0,,,
,"RELI","7300","MASTER'S THESIS",,"10574","GODLAS",,5,2,,,
,"RELI","7300","MASTER'S THESIS",,"30575","COPPINS",,5,1,,,
,"RELI","7300","MASTER'S THESIS",,"50576","HONERKAMP",,5,1,,,
,"RELI","7300","MASTER'S THESIS",,"70577","FRIEDMAN",,5,0,,,
,"RELI","7300","MASTER'S THESIS",,"70580","POWER",,5,0,,,
,"RELI","7300","MASTER'S THESIS",,"80572","HALPERN",,5,0,,,
,"RELI","7300","MASTER'S THESIS",,"90578","MARTIN",,5,0,,,
,"RELI","7300","MASTER'S THESIS",,"90581","SPINA",,5,0,,,
,"RELI","7770","REL STDY & PEDAGOGY",,"17349","MEDINE",,35,7,,,
,"RELI","7771","TCHING RELI STUDIES",,"20583","LYON",,10,3,,,
,"RELI","8500","SEM HIS CHRIST THGT",,"55261","MEDINE",,15,3,,,
,"RELI","8700","SEM RELIGION RSCH",,"06564","MARTIN",,20,8,,,
,"RLST","2000","LEIS DIV SOCIETY",,"01333","SAMDAHL",,25,16,,,
,"RLST","3310","OUTDOOR REC ENVIRON",,"16332","TARRANT",,0,5,,,
,"RLST","3450","PRACT IN LEIS SERV",,"01338","ANDERSON",,20,4,,,
,"RLST","4000","SPEC PROBS IN RLS",,"81320","POWELL",,15,4,,,
,"RLST","4301","LEISURE & HUMAN DEV",,"90158","KLEIBER",,20,15,,,
,"RLST","4890","SEMINAR IN REC PROF",,"51344","KUMM",,20,2,,,
,"RLST","5020","MARK & FIN IN RLST",,"71345","KUMM",,50,21,,,
,"RLST","5340","HUM RES LEIS SVCS",,"20194","ANDERSON",,30,19,,,
,"RLST","5700","INTRN REC AND LEIS",,"01347","KLEIBER",,15,1,,,
,"RLST","6000","SPEC PROBS IN RLS",,"41092","DAIGLE",,20,14,,,
,"RLST","6000","SPEC PROBS IN RLS",,"81953","SAMDAHL",,10,1,,,
,"RLST","6020","FOUNDATIONS OF RLS",,"64264","SAMDAHL",,5,3,,,
,"RLST","7000","MASTER'S RESEARCH",,"43663","KLEIBER",,5,1,,,
,"RLST","7005","GRAD STUDENT SEM",,"81094","JOHNSON",,15,1,,,
,"RLST","9000","DOCTORAL RESEARCH",,"51960","KLEIBER",,10,1,,,
,"RLST","9005","DOC GRAD STU SEM",,"41111","JOHNSON",,15,2,,,
,"RLST","9300","DOCT DISSERTATION",,"21964","JOHNSON",,10,2,,,
,"RLST","9300","DOCT DISSERTATION",,"41965","KLEIBER",,10,2,,,
,"RLST","9800","TEACH REC LEIS ST",,"55194","KLEIBER",,5,1,,,
,"RMIN","4000","RISK MAN/INSURANCE",,"02692","XU",,35,35,,,
,"RMIN","4000","RISK MAN/INSURANCE",,"10658","ATKINSON",,105,101,,,
,"RMIN","4000","RISK MAN/INSURANCE",,"30659","ATKINSON",,105,106,,,
,"RMIN","4000","RISK MAN/INSURANCE",,"33741","BERRY-STOELZ",,80,75,,,
,"RMIN","4000","RISK MAN/INSURANCE",,"53610","POTTIER",,40,28,,,
,"RMIN","4000","RISK MAN/INSURANCE",,"72690","BERRY-STOELZ",,40,40,,,
,"RMIN","4000","RISK MAN/INSURANCE",,"92691","BERRY-STOELZ",,80,75,,,
,"RMIN","4000H","RISK MAN/INSURANCE",,"70664","HILLIARD",,30,8,,,
,"RMIN","4800","INTERNSHIP IN RMI",,"30662","ECKLES",,50,3,,,
,"RMIN","5100","COM PROP & LIAB INS",,"00660","ATKINSON",,105,105,,,
,"RMIN","5110","EMPLOYEE BENEFITS",,"62695","CARSON",,105,98,,,
,"RMIN","5510","LIFE INSURANCE",,"82696","POTTIER",,30,27,,,
,"RMIN","5530","ADV PROPERTY INS",,"42694","ECKLES, DAVI",,35,33,,,
,"RMIN","5540","ADV LIABILITY INS",,"50663","HILLIARD",,35,20,,,
,"RMIN","5950","CORP RISK MGMT",,"10661","HOYT",,60,33,,,
,"RMIN","7100","FNDMTL OF RISK MGMT",,"11336","ECKLES",,40,25,,,
,"RMIN","9000","DOCTORAL RESEARCH",,"96658","ECKLES",,10,2,,,
,"RMIN","9300","DOCT DISSERTATION",,"06659","ECKLES",,10,2,,,
,"RMIN","9450","PROP & LIAB INS SEM",,"26075","ECKLES",,5,6,,,
,"RMIN","9550","LIFE & HLTH INS SEM",,"43324","ECKLES",,5,0,,,
,"ROML","2550","LATINO LIT LANG",,"22849","CLARK",,25,17,,,
,"ROML","2550","LATINO LIT LANG",,"92847","CLARK",,25,25,,,
,"ROML","2550","LATINO LIT LANG",,"92850","CASTILLO-PER",,25,24,,,
,"ROML","4860","AFR HISPANIC IDENT",,"08959","FERACHO",,5,1,,,
,"ROML","6860","AFR HISPANIC IDENT",,"98958","FERACHO",,2,8,,,
,"ROML","7000","MASTER'S RESEARCH",,"25993","HOWE",,5,2,,,
,"ROML","7000","MASTER'S RESEARCH",,"74810","QUINLAN",,5,1,,,
,"ROML","7005","GRAD STUDENT SEM",,"67492","GABARA",,40,25,,,
,"ROML","7700","ROM LANG PEDAGOGY",,"55376","MOSLEY",,25,7,,,
,"ROML","8000","TOPICS ROMANCE LANG",,"15326","QUINLAN",,25,5,,,
,"ROML","8500","READINGS & RESEARCH",,"03563","QUESADA",,5,0,,,
,"ROML","8500","READINGS & RESEARCH",,"15435","PETERSON",,5,1,,,
,"ROML","8500","READINGS & RESEARCH",,"22852","ANDERSON",,5,1,,,
,"ROML","9000","DOCTORAL RESEARCH",,"05630","ANDERSON",,5,1,,,
,"ROML","9000","DOCTORAL RESEARCH",,"06401","FERACHO",,5,1,,,
,"ROML","9000","DOCTORAL RESEARCH",,"11580","CASADO",,10,1,,,
,"ROML","9000","DOCTORAL RESEARCH",,"12826","LUCERO",,10,2,,,
,"ROML","9000","DOCTORAL RESEARCH",,"22558","HOWE",,10,1,,,
,"ROML","9000","DOCTORAL RESEARCH",,"33105","KRELL",,5,2,,,
,"ROML","9000","DOCTORAL RESEARCH",,"33685","CASADO",,5,0,,,
,"ROML","9000","DOCTORAL RESEARCH",,"44540","QUINLAN",,5,3,,,
,"ROML","9000","DOCTORAL RESEARCH",,"56054","FERACHO",,5,1,,,
,"ROML","9000","DOCTORAL RESEARCH",,"72734","RASER",,10,3,,,
,"ROML","9000","DOCTORAL RESEARCH",,"82886","CASADO",,10,3,,,
,"ROML","9000","DOCTORAL RESEARCH",,"93108","ASSAF",,10,1,,,
,"ROML","9000","DOCTORAL RESEARCH",,"96400","GORDON",,5,1,,,
,"ROML","9005","DOC GRAD STU SEM",,"87493","GABARA",,40,31,,,
,"ROML","9300","DOCT DISSERTATION",,"03148","FERACHO",,5,3,,,
,"ROML","9300","DOCT DISSERTATION",,"03613","GABARA",,5,1,,,
,"ROML","9300","DOCT DISSERTATION",,"06270","RASER",,5,1,,,
,"ROML","9300","DOCT DISSERTATION",,"23757","JONES",,5,1,,,
,"ROML","9300","DOCT DISSERTATION",,"44439","QUINLAN",,10,2,,,
,"ROML","9300","DOCT DISSERTATION",,"55857","ANDERSON",,5,1,,,
,"ROML","9300","DOCT DISSERTATION",,"94274","HOWE",,5,2,,,
,"ROML","9300","DOCT DISSERTATION",,"95957","CORREA-DIAZ",,5,1,,,
,"RUSS","1001","ELEMENTARY RUSSIAN",,"13897","THOMASON",,20,18,,,
,"RUSS","1001","ELEMENTARY RUSSIAN",,"33898","BYRD",,20,14,,,
,"RUSS","1001","ELEMENTARY RUSSIAN",,"43893","BYRD",,18,15,,,
,"RUSS","1001","ELEMENTARY RUSSIAN",,"93890","BYRD",,20,12,,,
,"RUSS","2001","INTERMED RUSSIAN I",,"03901","LANGSTON",,12,10,,,
,"RUSS","2001","INTERMED RUSSIAN I",,"83900","THOMASON",,12,12,,,
,"RUSS","2010","RUSS HERITAGE SPEAK",,"13902","THOMASON",,18,7,,,
,"RUSS","3001","RUS CONV COMP I",,"33903","THOMASON",,12,7,,,
,"RUSS","4090","TOLSTOY AND DOSTOEV",,"53904","BYRD",,28,11,,,
,"RUSS","4260","INTRO 19C RUS LIT",,"73905","SPEKTOR",,16,13,,,
,"RUSS","4510","SPECIAL TOPICS",,"93906","SPEKTOR",,28,17,,,
,"RUSS","6990","DIRECTED STUDY LING",,"31869","BYRD",,2,1,,,
,"SAMS","5117","WILDLIFE MED CLINIC",,"73821","Multiple",,300,17,,,
,"SAMS","5201","ADVANCED CLIN DERM",,"43825","Multiple",,220,60,,,
,"SAMS","5205","COMP CLIN DERM",,"93819","Multiple",,220,102,,,
,"SAMS","5205L","COMP CLIN DERM LAB",,"53820","Multiple",,220,102,,,
,"SAMS","5218","REPTILE & AVIAN MED",,"03823","Multiple",,220,66,,,
,"SAMS","5265","S A DENTISTRY",,"24018","ROTH",,220,63,,,
,"SAMS","5280","VET CLIN IMMUN",,"03828","Multiple",,220,29,,,
,"SAMS","5315","SA ADV DIGEST DIS",,"13832","Multiple",,220,65,,,
,"SAMS","5325","SA ADVANCED ANES",,"33833","Multiple",,220,28,,,
,"SAMS","5335","ADVANCED OPHTH",,"73835","MYRNA",,220,33,,,
,"SAMS","5345","SA MUSCULOSKELE DIS",,"93836","Multiple",,220,71,,,
,"SAMS","5350","DIGESTIVE DISEASES",,"63826","Multiple",,220,101,,,
,"SAMS","5372","ADVANCED SURG TECH",,"03837","Multiple",,220,54,,,
,"SAMS","5373","BASIC SURGICAL TECH",,"44019","Multiple",,220,101,,,
,"SAMS","5395","ECC ADVANCED TOPICS",,"23838","Multiple",,220,13,,,
,"SAMS","5405","SM AN CLIN ANESTHES",,"03949","QUANDT",,300,9,,,
,"SAMS","5405","SM AN CLIN ANESTHES",,"13944","HOFMEISTER",,300,8,,,
,"SAMS","5405","SM AN CLIN ANESTHES",,"33945","HOFMEISTER",,300,8,,,
,"SAMS","5405","SM AN CLIN ANESTHES",,"53946","QUANDT",,300,9,,,
,"SAMS","5405","SM AN CLIN ANESTHES",,"73950","QUANDT",,300,8,,,
,"SAMS","5405","SM AN CLIN ANESTHES",,"93948","QUANDT",,300,7,,,
,"SAMS","5406","ACADEMIC VET MED",,"55762","HOFMEISTER",,220,1,,,
,"SAMS","5415","EXOTIC WLDLFE ZOO",,"03952","DIVERS",,300,3,,,
,"SAMS","5415","EXOTIC WLDLFE ZOO",,"23953","DIVERS",,300,2,,,
,"SAMS","5415","EXOTIC WLDLFE ZOO",,"43954","DIVERS",,300,3,,,
,"SAMS","5415","EXOTIC WLDLFE ZOO",,"63955","Multiple",,300,1,,,
,"SAMS","5415","EXOTIC WLDLFE ZOO",,"83956","MAYER",,300,1,,,
,"SAMS","5415","EXOTIC WLDLFE ZOO",,"93951","DIVERS",,300,3,,,
,"SAMS","5430","SA ORTHOPEDIC SURG",,"03957","CLARKE",,300,4,,,
,"SAMS","5430","SA ORTHOPEDIC SURG",,"03960","CLARKE",,300,5,,,
,"SAMS","5430","SA ORTHOPEDIC SURG",,"13958","CLARKE",,300,4,,,
,"SAMS","5430","SA ORTHOPEDIC SURG",,"13961","CLARKE",,300,4,,,
,"SAMS","5430","SA ORTHOPEDIC SURG",,"33959","CLARKE",,300,4,,,
,"SAMS","5430","SA ORTHOPEDIC SURG",,"33962","BUDSBERG",,300,4,,,
,"SAMS","5435","SA DERM CLIN ROT",,"03966","HENSEL",,300,4,,,
,"SAMS","5435","SA DERM CLIN ROT",,"23967","HENSEL",,300,5,,,
,"SAMS","5435","SA DERM CLIN ROT",,"43968","HENSEL",,300,5,,,
,"SAMS","5435","SA DERM CLIN ROT",,"53963","ZABEL",,300,5,,,
,"SAMS","5435","SA DERM CLIN ROT",,"73964","ZABEL",,300,5,,,
,"SAMS","5435","SA DERM CLIN ROT",,"93965","ZABEL",,300,5,,,
,"SAMS","5440","SA ONCOLOGY ROTAT",,"03974","NORTHRUP",,300,3,,,
,"SAMS","5440","SA ONCOLOGY ROTAT",,"23970","SABA",,300,3,,,
,"SAMS","5440","SA ONCOLOGY ROTAT",,"43971","SABA",,300,2,,,
,"SAMS","5440","SA ONCOLOGY ROTAT",,"63969","SABA",,300,2,,,
,"SAMS","5440","SA ONCOLOGY ROTAT",,"63972","NORTHRUP",,300,2,,,
,"SAMS","5440","SA ONCOLOGY ROTAT",,"83973","NORTHRUP",,300,2,,,
,"SAMS","5450","SA GENERAL SURGERY",,"13975","RADLINSKY",,300,7,,,
,"SAMS","5450","SA GENERAL SURGERY",,"33976","RADLINSKY",,300,7,,,
